signal_date,held_ticker,candidate_ticker,held_score,candidate_score,held_expected_return,candidate_expected_return,expected_incremental_return,estimated_total_cost,uncertainty_buffer,net_edge,trade
2025-03-25,COIN,MDB,0.6714285714285714,0.9666666666666667,0.017721672950357134,0.026603338537666665,0.008881665587309531,0.002,0.008089577287064881,-0.0012079116997553495,False
2025-03-26,COIN,MDB,0.6761904761904762,0.9666666666666667,0.018018442491119047,0.026603338537666665,0.008584896046547618,0.002,0.008090365610231909,-0.00150546956368429,False
2025-03-27,COIN,MDB,0.6619047619047619,0.9666666666666667,0.016931887441976184,0.026603338537666665,0.009671451095690481,0.002,0.008088317232956915,-0.0004168661372664353,False
2025-03-28,COIN,MDB,0.680952380952381,0.9666666666666667,0.018020842391595238,0.026603338537666665,0.008582496146071428,0.002,0.008091628448845149,-0.0015091323027737204,False
2025-03-31,COIN,MDB,0.6857142857142857,0.9619047619047619,0.018023242292071428,0.02605907691861905,0.008035834626547621,0.002,0.008067975155719307,-0.0020321405291716865,False
2025-04-01,COIN,CRWD,0.6904761904761905,0.9666666666666667,0.018025642192547618,0.026603338537666665,0.008577696345119047,0.002,0.008094156881120425,-0.0015164605360013781,False
2025-04-02,COIN,MDB,0.6904761904761905,0.9666666666666667,0.018025642192547618,0.026603338537666665,0.008577696345119047,0.002,0.008094156881120425,-0.0015164605360013781,False
2025-04-03,COIN,MDB,0.6666666666666666,0.9666666666666667,0.01732678019616666,0.026603338537666665,0.009276558341500006,0.002,0.008088947145106377,-0.0008123888036063705,False
2025-04-04,COIN,MDB,0.6190476190476191,0.9761904761904762,0.013657534834142858,0.027555796371,0.01389826153685714,0.002,0.008122369708450199,0.003775891828406941,True
2025-04-07,VIST,ORLY,0.5952380952380952,0.9476190476190476,0.012801799782714287,0.024426292061476184,0.011624492278761897,0.002,0.007957693286232824,0.0016667989925290725,True
2025-04-08,ANET,AZO,0.8142857142857143,0.9476190476190476,0.019946238097571428,0.024426292061476184,0.004480053963904756,0.002,0.008621890671287186,-0.006141836707382431,False
2025-04-09,PANW,AZO,0.8047619047619048,0.9761904761904762,0.01948485709719048,0.027555796371,0.00807093927380952,0.002,0.008608186864895744,-0.0025372475910862245,False
2025-04-10,PANW,AZO,0.780952380952381,0.9809523809523809,0.018331404596238093,0.027555796371,0.009224391774761906,0.002,0.0082976735751708,-0.0010732818004088934,False
2025-04-11,PANW,AZO,0.7619047619047619,0.9761904761904762,0.018043041471,0.027555796371,0.0095127549,0.002,0.008204647623545083,-0.0006918927235450827,False
2025-04-14,PANW,AZO,0.7714285714285715,0.9761904761904762,0.018043041471,0.027555796371,0.0095127549,0.002,0.008219792197705869,-0.0007070372977058701,False
2025-04-15,PANW,AZO,0.7761904761904762,0.9809523809523809,0.018100714096047618,0.027555796371,0.00945508227495238,0.002,0.008239741877651759,-0.0007846596026993783,False
2025-04-16,PANW,AZO,0.7761904761904762,0.9761904761904762,0.018100714096047618,0.027555796371,0.00945508227495238,0.002,0.008239741877651759,-0.0007846596026993783,False
2025-04-17,PANW,AZO,0.7714285714285715,0.9714285714285714,0.018043041471,0.027147600156714285,0.009104558685714286,0.002,0.008201435105527876,-0.0010968764198135902,False
2025-04-21,PANW,AZO,0.7571428571428571,0.9714285714285714,0.018043041471,0.027147600156714285,0.009104558685714286,0.002,0.008178631122750432,-0.0010740724370361457,False
2025-04-22,PANW,MELI,0.7476190476190476,0.9714285714285714,0.018043041471,0.027147600156714285,0.009104558685714286,0.002,0.0081635753759845,-0.0010590166902702128,False
2025-04-23,PANW,MMM,0.7476190476190476,0.9714285714285714,0.018043041471,0.027147600156714285,0.009104558685714286,0.002,0.0081635753759845,-0.0010590166902702128,False
2025-04-24,PANW,MMM,0.7523809523809524,0.9666666666666667,0.018043041471,0.026603338537666665,0.008560297066666667,0.002,0.008146480762984043,-0.0015861836963173767,False
2025-04-25,PANW,MMM,0.6857142857142857,0.9666666666666667,0.018023242292071428,0.026603338537666665,0.008580096245595237,0.002,0.008092892206183224,-0.0015127959605879876,False
2025-04-28,PANW,MMM,0.6904761904761905,0.9666666666666667,0.018025642192547618,0.026603338537666665,0.008577696345119047,0.002,0.008094156881120425,-0.0015164605360013781,False
2025-04-29,PANW,MMM,0.7142857142857143,0.9619047619047619,0.01803764169492857,0.02605907691861905,0.00802143522369048,0.002,0.008075638515811218,-0.0020542032921207383,False
2025-04-30,PANW,MO,0.6904761904761905,0.9619047619047619,0.018025642192547618,0.02605907691861905,0.008033434726071431,0.002,0.008069250097666668,-0.002035815371595237,False
2025-05-01,KLAC,MO,0.6761904761904762,0.9666666666666667,0.018018442491119047,0.026603338537666665,0.008584896046547618,0.002,0.008090365610231909,-0.00150546956368429,False
2025-05-02,PANW,MA,0.6666666666666666,0.9809523809523809,0.01732678019616666,0.027555796371,0.01022901617483334,0.002,0.00813287888255606,9.613729227727925e-05,True
2025-05-05,SNPS,MO,0.7751196172248804,0.9712918660287081,0.0180488363280622,0.02713197542123923,0.009083139093177029,0.002,0.008207911619470798,-0.0011247725262937681,False
2025-05-06,SNPS,MO,0.7655502392344498,0.9665071770334929,0.018043041471,0.026585109679612445,0.008542068208612447,0.002,0.008166758202731361,-0.0016246899941189143,False
2025-05-07,ANET,VRTX,0.7416267942583732,0.9904306220095693,0.018043041471,0.027555796371,0.0095127549,0.002,0.008172794245500058,-0.0006600393455000594,False
2025-05-08,SNPS,VRTX,0.7272727272727273,0.9856459330143541,0.018043041471,0.027555796371,0.0095127549,0.002,0.008150576105273862,-0.0006378212052738624,False
2025-05-09,SNPS,VRTX,0.722488038277512,0.9808612440191388,0.018041775494791863,0.027555796371,0.009514020876208135,0.002,0.00814642234268867,-0.0006324014664805351,False
2025-05-12,SNPS,VRTX,0.7320574162679426,0.9760765550239234,0.018043041471,0.027555796371,0.0095127549,0.002,0.008157951332976572,-0.000645196432976571,False
2025-05-13,SNPS,MELI,0.7559808612440191,0.9760765550239234,0.018043041471,0.027555796371,0.0095127549,0.002,0.008195286529243976,-0.0006825316292439756,False
2025-05-14,SNPS,MELI,0.7607655502392344,0.9808612440191388,0.018043041471,0.027555796371,0.0095127549,0.002,0.008202843881716673,-0.0006900889817166734,False
2025-05-15,SNPS,MELI,0.7607655502392344,0.9808612440191388,0.018043041471,0.027555796371,0.0095127549,0.002,0.008202843881716673,-0.0006900889817166734,False
2025-05-16,SNPS,MELI,0.7607655502392344,0.9808612440191388,0.018043041471,0.027555796371,0.0095127549,0.002,0.008202843881716673,-0.0006900889817166734,False
2025-05-19,SNPS,MELI,0.7703349282296651,0.9856459330143541,0.018043041471,0.027555796371,0.0095127549,0.002,0.00821804720819813,-0.0007052923081981308,False
2025-05-20,SNPS,STLD,0.7751196172248804,0.9665071770334929,0.0180488363280622,0.026585109679612445,0.008536273351550244,0.002,0.008183481348394084,-0.0016472079968438392,False
2025-05-21,SNPS,STLD,0.7980769230769231,0.9711538461538461,0.01916100312576923,0.027116200447923077,0.007955197322153846,0.002,0.008499692740394074,-0.0025444954182402284,False
2025-05-22,SNPS,TEAM,0.8028846153846154,0.9711538461538461,0.019393911803846156,0.027116200447923077,0.007722288644076921,0.002,0.008564809212220538,-0.002842520568143617,False
2025-05-23,SNPS,TEAM,0.5528846153846154,0.9759615384615384,0.012074424989,0.027555796371,0.015481371381999998,0.002,0.008086643904005276,0.005394727477994723,True
2025-05-27,ANET,STLD,0.8653846153846154,0.9567307692307693,0.020465291723,0.02546771573638462,0.005002424013384618,0.002,0.008312126135801647,-0.005309702122417029,False
2025-05-28,ANET,MELI,0.8846153846153846,0.9567307692307693,0.020729860501461538,0.02546771573638462,0.00473785523492308,0.002,0.008213301130242177,-0.005475445895319097,False
2025-05-29,ANET,MELI,0.875,0.9615384615384616,0.020465291723,0.02601721064023077,0.00555191891723077,0.002,0.008225499084117339,-0.004673580166886568,False
2025-05-30,ANET,MELI,0.875,0.9615384615384616,0.020465291723,0.02601721064023077,0.00555191891723077,0.002,0.008225499084117339,-0.004673580166886568,False
2025-06-02,MDB,MELI,0.8365384615384616,0.9615384615384616,0.020465291723,0.02601721064023077,0.00555191891723077,0.002,0.008688324065269757,-0.0051364051480389875,False
2025-06-03,MDB,MELI,0.8413461538461539,0.9663461538461539,0.020465291723,0.026566705544076925,0.006101413821076925,0.002,0.008648488880615821,-0.004547075059538896,False
2025-06-04,MA,MELI,0.8605769230769231,0.9663461538461539,0.020465291723,0.026566705544076925,0.006101413821076925,0.002,0.008414333407895151,-0.004312919586818225,False
2025-06-05,MA,CRWD,0.8798076923076923,0.9951923076923077,0.02059757611223077,0.027555796371,0.006958220258769229,0.002,0.008298408690604624,-0.0033401884318353947,False
2025-06-06,ANET,CRWD,0.8701923076923077,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.00834593527141767,-0.003255430623417672,False
2025-06-09,ANET,CRWD,0.8653846153846154,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008400236857676512,-0.0033097322096765137,False
2025-06-10,ANET,CRWD,0.8653846153846154,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008400236857676512,-0.0033097322096765137,False
2025-06-11,MA,CRWD,0.875,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008292782767972729,-0.003202278119972731,False
2025-06-12,MA,CRWD,0.875,0.9903846153846154,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008292782767972729,-0.003202278119972731,False
2025-06-13,ANET,CRWD,0.875,0.9903846153846154,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008292782767972729,-0.003202278119972731,False
2025-06-16,ANET,CRWD,0.875,0.9903846153846154,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008292782767972729,-0.003202278119972731,False
2025-06-17,ANET,CRWD,0.8461538461538461,0.9903846153846154,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008627885847529517,-0.0035373811995295192,False
2025-06-18,ANET,CRWD,0.8461538461538461,0.9903846153846154,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008627885847529517,-0.0035373811995295192,False
2025-06-20,ANET,CRWD,0.8269230769230769,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008870001884538181,-0.0037794972365381833,False
2025-06-23,ANET,CRWD,0.8365384615384616,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.00874730682302162,-0.003656802175021622,False
2025-06-24,ANET,CRWD,0.8365384615384616,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.00874730682302162,-0.003656802175021622,False
2025-06-25,ANET,CRWD,0.8413461538461539,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008687166987284618,-0.0035966623392846195,False
2025-06-26,ANET,CRWD,0.8557692307692307,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008512072960069422,-0.003421568312069423,False
2025-06-27,ANET,CRWD,0.8365384615384616,0.9951923076923077,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.00874730682302162,-0.003656802175021622,False
2025-06-30,ANET,CRWD,0.84688995215311,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008618887793717347,-0.0035283831457173483,False
2025-07-01,ANET,CRWD,0.8325358851674641,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008798001067941553,-0.0037074964199415553,False
2025-07-02,ANET,CRWD,0.8421052631578947,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008677748646910018,-0.0035872439989100193,False
2025-07-03,ANET,CRWD,0.8373205741626795,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008737466547369316,-0.0036469618993693184,False
2025-07-07,ANET,CRWD,0.8421052631578947,0.9904306220095693,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008677748646910018,-0.0035872439989100193,False
2025-07-08,ANET,CRWD,0.7942583732057417,0.9904306220095693,0.018976013458014356,0.027555796371,0.008579782912985643,0.002,0.00846720585789221,-0.001887422944906568,False
2025-07-09,ANET,CRWD,0.8181818181818182,0.9952153110047847,0.02013498487045455,0.027555796371,0.007420811500545448,0.002,0.008796288642666863,-0.0033754771421214153,False
2025-07-10,ANET,CRWD,0.8038277511961722,0.9856459330143541,0.01943960202299043,0.027555796371,0.00811619434800957,0.002,0.008595414177219818,-0.002479219829210248,False
2025-07-11,ANET,CRWD,0.8133971291866029,0.9856459330143541,0.01990319058796651,0.027555796371,0.007652605783033489,0.002,0.008728269852018564,-0.0030756640689850743,False
2025-07-14,ANET,CRWD,0.8277511961722488,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008859313782007086,-0.003768809134007088,False
2025-07-15,ANET,CRWD,0.8373205741626795,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008737466547369316,-0.0036469618993693184,False
2025-07-16,ANET,CRWD,0.8421052631578947,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008677748646910018,-0.0035872439989100193,False
2025-07-17,ANET,CRWD,0.8181818181818182,0.9952153110047847,0.02013498487045455,0.027555796371,0.007420811500545448,0.002,0.008796288642666863,-0.0033754771421214153,False
2025-07-18,ANET,CRWD,0.8373205741626795,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008737466547369316,-0.0036469618993693184,False
2025-07-21,ANET,CRWD,0.84688995215311,0.9952153110047847,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008618887793717347,-0.0035283831457173483,False
2025-07-22,MCO,CRWD,0.7559808612440191,0.9952153110047847,0.018043041471,0.027555796371,0.0095127549,0.002,0.008195286529243976,-0.0006825316292439756,False
2025-07-23,MCO,CRWD,0.7655502392344498,1.0,0.018043041471,0.027555796371,0.0095127549,0.002,0.008210430844511556,-0.0006976759445115567,False
2025-07-24,MCO,CRWD,0.7511961722488039,1.0,0.018043041471,0.027555796371,0.0095127549,0.002,0.008187758997688727,-0.0006750040976887259,False
2025-07-25,MDB,CRWD,0.8421052631578947,1.0,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008677748646910018,-0.0035872439989100193,False
2025-07-28,MDB,CRWD,0.8755980861244019,1.0,0.020481748154196174,0.027555796371,0.007074048216803824,0.002,0.008293481894597159,-0.003219433677793335,False
2025-07-29,MDB,CRWD,0.861244019138756,1.0,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008447883284518983,-0.003357378636518984,False
2025-07-30,KLAC,CRWD,0.8277511961722488,1.0,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008859313782007086,-0.003768809134007088,False
2025-07-31,TEAM,CRWD,0.8133971291866029,1.0,0.01990319058796651,0.027555796371,0.007652605783033489,0.002,0.008728269852018564,-0.0030756640689850743,False
2025-08-01,MPWR,CRWD,0.7655502392344498,1.0,0.018043041471,0.027555796371,0.0095127549,0.002,0.008210430844511556,-0.0006976759445115567,False
2025-08-04,MPWR,CRWD,0.7416267942583732,1.0,0.018043041471,0.027555796371,0.0095127549,0.002,0.008172794245500058,-0.0006600393455000594,False
2025-08-05,ANET,CRWD,0.645933014354067,1.0,0.015607390692275121,0.027555796371,0.011948405678724877,0.002,0.00813017635265886,0.0018182293260660181,True
2025-08-06,MDB,CDNS,0.8803827751196173,0.9712918660287081,0.020613399603765552,0.02713197542123923,0.006518575817473678,0.002,0.008280484804788935,-0.0037619089873152578,False
2025-08-07,ORLY,CDNS,0.7703349282296651,0.9712918660287081,0.018043041471,0.02713197542123923,0.009088933950239231,0.002,0.008198978368812407,-0.0011100444185731763,False
2025-08-08,ORLY,COIN,0.7692307692307693,0.9711538461538461,0.018043041471,0.027116200447923077,0.009073158976923078,0.002,0.008196498872343583,-0.001123339895420504,False
2025-08-11,ORLY,COIN,0.8269230769230769,0.9615384615384616,0.020465291723,0.02601721064023077,0.00555191891723077,0.002,0.008812917592987385,-0.005260998675756615,False
2025-08-12,ORLY,COIN,0.8125,0.9615384615384616,0.019859729160000002,0.02601721064023077,0.006157481480230768,0.002,0.008656136797346043,-0.004498655317115276,False
2025-08-13,ORLY,COIN,0.8028846153846154,0.9615384615384616,0.019393911803846156,0.02601721064023077,0.006623298836384614,0.002,0.008520822012988044,-0.0038975231766034293,False
2025-08-14,ORLY,COIN,0.7980769230769231,0.9615384615384616,0.01916100312576923,0.02601721064023077,0.006856207514461539,0.002,0.008454876583146748,-0.003598669068685209,False
2025-08-15,ORLY,COIN,0.8269230769230769,0.9615384615384616,0.020465291723,0.02601721064023077,0.00555191891723077,0.002,0.008812917592987385,-0.005260998675756615,False
2025-08-18,ORLY,COIN,0.8309178743961353,0.966183574879227,0.020465291723,0.026548123590806758,0.006082831867806757,0.002,0.00878061989978475,-0.004697788031977994,False
2025-08-19,MDB,COIN,0.8405797101449275,0.961352657004831,0.020465291723,0.025995974122207735,0.005530682399207735,0.002,0.00863607727384847,-0.005105394874640736,False
2025-08-20,MDB,COIN,0.8309178743961353,0.966183574879227,0.020465291723,0.026548123590806758,0.006082831867806757,0.002,0.00878061989978475,-0.004697788031977994,False
2025-08-21,MDB,COIN,0.8405797101449275,0.966183574879227,0.020465291723,0.026548123590806758,0.006082831867806757,0.002,0.00865740049166245,-0.004574568623855692,False
2025-08-22,ORLY,COIN,0.8543689320388349,0.970873786407767,0.020465291723,0.027084191036048547,0.006618899313048546,0.002,0.008509364768100776,-0.003890465455052229,False
2025-08-25,MDB,COIN,0.8543689320388349,0.9660194174757282,0.020465291723,0.026529361230223304,0.006064069507223303,0.002,0.008486748161737697,-0.004422678654514393,False
2025-08-26,ADSK,COIN,0.8585365853658536,0.975609756097561,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008479461290113765,-0.0033889566421137665,False
2025-08-27,ADSK,COIN,0.8585365853658536,0.9707317073170731,0.020465291723,0.027067952114902438,0.006602660391902437,0.002,0.00845917673492912,-0.0038565163430266825,False
2025-08-28,ADSK,COIN,0.8634146341463415,0.9707317073170731,0.020465291723,0.027067952114902438,0.006602660391902437,0.002,0.008402184176284659,-0.003799523784382222,False
2025-08-29,ADSK,COIN,0.7951219512195122,0.9609756097560975,0.019017849499243903,0.02595287952953658,0.006935030030292676,0.002,0.008412314136369272,-0.0034772841060765956,False
2025-09-02,ADSK,COIN,0.7902439024390244,0.9658536585365853,0.018781532401487805,0.02651041582221951,0.007728883420731705,0.002,0.008370767134457693,-0.0026418837137259866,False
