signal_date,execution_date,interval_end,status,gross_return,turnover,cost_return,net_return_approx,weighted_price_coverage
2018-02-28,2018-03-01,2018-04-02,OK,-0.030616268885789225,0.0957102117226841,0.001914204234453682,-0.032471867328698556,1.0
2018-03-29,2018-04-02,2018-05-01,OK,0.03411994519653197,0.0025278456772354595,5.055691354470919e-05,0.03406766328386768,1.0
2018-04-30,2018-05-01,2018-06-01,OK,-0.0070924376686181696,0.15667351922440576,0.003133470384488115,-0.010203684109717837,1.0
2018-05-31,2018-06-01,2018-07-02,OK,0.022179904013122666,0.23954477932784182,0.004790895586556837,0.017282746822319117,1.0
2018-06-29,2018-07-02,2018-08-01,OK,-0.012345080290128853,0.19185233536216537,0.0038370467072433075,-0.016134758347694178,1.0
2018-07-31,2018-08-01,2018-09-04,OK,0.06241700026842513,0.18742297001865887,0.0037484594003731777,0.05843457327665269,1.0
2018-08-31,2018-09-04,2018-10-01,OK,0.02694821495199714,0.2222852967045535,0.00444570593409107,0.022382705178780604,1.0
2018-09-28,2018-10-01,2018-11-01,OK,-0.05313460842905986,0.06880979224287716,0.0013761958448575433,-0.05443768064657917,1.0
2018-10-31,2018-11-01,2018-12-03,OK,0.0032670278656703996,0.3172569676384871,0.006345139352769742,-0.003098841234176364,1.0
2018-11-30,2018-12-03,2019-01-02,OK,-0.09131619476841661,0.27011626566476393,0.005402325313295279,-0.09622520029120063,1.0
2018-12-31,2019-01-02,2019-02-01,OK,0.062152061276641746,0.3681957667704017,0.007363915335408034,0.05433046342407133,0.9999999999999999
2019-01-31,2019-02-01,2019-03-01,OK,0.041318478036866495,0.21204706955068475,0.004240941391013695,0.03690230740213263,0.9999999999999998
2019-02-28,2019-03-01,2019-04-01,OK,0.04171302697598118,0.3791523570437362,0.007583047140874724,0.033813667985158835,0.9999999999999999
2019-03-29,2019-04-01,2019-05-01,OK,-0.0016319841587961155,0.2095674716993275,0.00419134943398655,-0.005816493376902376,0.9999999999999997
2019-04-30,2019-05-01,2019-06-03,OK,-0.11949120311200885,0.11457655836817653,0.0022915311673635304,-0.12150891646321549,1.0
2019-05-31,2019-06-03,2019-07-01,OK,0.11823649817810963,0.20338756657609697,0.00406775133152194,0.11368779017368924,1.0
2019-06-28,2019-07-01,2019-08-01,OK,-0.010811603747370082,0.16259844639963916,0.0032519689279927834,-0.014028413675914675,1.0
2019-07-31,2019-08-01,2019-09-03,OK,0.0015217216086548927,0.28618144733309353,0.005723628946661871,-0.004210617107854975,1.0
2019-08-30,2019-09-03,2019-10-01,OK,-0.015520096342306883,0.06661237063909292,0.0013322474127818586,-0.01683166714689055,1.0000000000000002
2019-09-30,2019-10-01,2019-11-01,OK,-0.006440193269355919,0.18760287625577102,0.0037520575251154204,-0.010168086818851951,1.0000000000000002
2019-10-31,2019-11-01,2019-12-02,OK,-0.0057295064154845,0.19317112559106042,0.0038634225118212087,-0.009570793423238633,1.0
2019-11-29,2019-12-02,2020-01-02,OK,0.06256475676307814,0.4088516514041362,0.008177033028082724,0.05387612965254962,1.0
2019-12-31,2020-01-02,2020-02-03,OK,-0.05749809037746859,0.12036514605803304,0.002407302921160661,-0.05976697797770236,1.0
2020-01-31,2020-02-03,2020-03-02,OK,-0.016289167403413064,0.24515151038279479,0.004903030207655896,-0.02111233133123247,1.0000000000000002
2020-02-28,2020-03-02,2020-04-01,OK,-0.12586215748886462,0.3070146054013694,0.006140292108027388,-0.13122961918456388,1.0
2020-03-31,2020-04-01,2020-05-01,OK,0.18667337005160273,0.1310213260281232,0.0026204265205624637,0.1835637796814742,1.0
2020-04-30,2020-05-01,2020-06-01,OK,0.09268339074453043,0.007881957309697991,0.00015763914619395982,0.09251114106775304,1.0000000000000004
2020-05-29,2020-06-01,2020-07-01,OK,0.07912068588263205,0.006997916341821377,0.00013995832683642753,0.0789696539569813,0.9999999999999999
2020-06-30,2020-07-01,2020-08-03,OK,0.07956413328233305,0.02345124097491074,0.0004690248194982148,0.07905779090958376,0.9999999999999998
2020-07-31,2020-08-03,2020-09-01,OK,0.09007410971070252,7.671280950792905e-08,1.534256190158581e-09,0.09007410803824967,1.0
2020-08-31,2020-09-01,2020-10-01,OK,-0.060594531983480006,0.172239989206582,0.0034447997841316404,-0.0638305957369153,1.0000000000000002
2020-09-30,2020-10-01,2020-11-02,OK,-0.049415235021181315,0.13171269199950925,0.002634253839990185,-0.05191931658856286,1.0000000000000002
2020-10-30,2020-11-02,2020-12-01,OK,0.1446989099805899,0.12446943009962555,0.002489388601992511,0.1418493095613711,1.0
2020-11-30,2020-12-01,2021-01-04,OK,0.030697116967237304,0.12582001474814902,0.0025164002949629805,0.028103470438083367,1.0
2020-12-31,2021-01-04,2021-02-01,OK,0.05808897151479492,0.1092811242829259,0.002185622485658518,0.05577638846682498,1.0
2021-01-29,2021-02-01,2021-03-01,OK,0.009943733674306985,0.027540177241927852,0.0005508035448385571,0.00938745308571165,1.0
2021-02-26,2021-03-01,2021-04-01,OK,0.005663790721898975,0.14451469777879453,0.0028902939555758905,0.002757126746233851,1.0
2021-03-31,2021-04-01,2021-05-03,OK,-0.00834088703573576,0.1504089031855565,0.00300817806371113,-0.01132397422603404,1.0
2021-04-30,2021-05-03,2021-06-01,OK,0.0535536200674204,0.5125142836656246,0.010250285673312492,0.04275439448957674,1.0
2021-05-28,2021-06-01,2021-07-01,OK,0.07947474695220658,0.05092580032147745,0.001018516006429549,0.0783752846438992,1.0
2021-06-30,2021-07-01,2021-08-02,OK,0.03229853602928394,0.02093910683901943,0.0004187821367803886,0.031866227842570316,1.0
2021-07-30,2021-08-02,2021-09-01,OK,0.027521781264408546,0.091880133031182,0.00183760266062364,0.025633604505308494,1.0
2021-08-31,2021-09-01,2021-10-01,OK,-0.04200814627577106,0.12800307272230596,0.0025600614544461194,-0.04446066429416384,0.9999999999999999
2021-09-30,2021-10-01,2021-11-01,OK,0.06694456501750767,0.12195904795102398,0.0024391809590204798,0.06434209415018666,1.0
2021-10-29,2021-11-01,2021-12-01,OK,0.014141248472429074,0.09356623843478484,0.0018713247686956969,0.012243460835206665,0.9999999999999998
2021-11-30,2021-12-01,2022-01-03,OK,0.030054375883033533,0.044912223757027345,0.0008982444751405469,0.029129135230802294,1.0
2021-12-31,2022-01-03,2022-02-01,OK,-0.09778265114623982,0.09856738989933818,0.0019713477979867635,-0.09956123533020822,1.0
2022-01-31,2022-02-01,2022-03-01,OK,0.0202431861552253,0.2783367566173518,0.005566735132347036,0.014563762567317173,1.0000000000000002
2022-02-28,2022-03-01,2022-04-01,OK,0.06268752988380633,0.4163767637066018,0.008327535274132037,0.053837961993318695,1.0
2022-03-31,2022-04-01,2022-05-02,OK,-0.04240072218639979,0.11436489461326797,0.0022872978922653595,-0.04459103699617761,1.0
2022-04-29,2022-05-02,2022-06-01,OK,0.049767694456612874,0.15047098149534308,0.0030094196299068616,0.046608502950072905,1.0000000000000002
2022-05-31,2022-06-01,2022-07-01,OK,-0.1753336243827256,0.12252429135618965,0.002450485827123793,-0.17735445764828128,1.0
2022-06-30,2022-07-01,2022-08-01,OK,0.11111823251177182,0.05763973399451362,0.0011527946798902725,0.10983734132460321,1.0
2022-07-29,2022-08-01,2022-09-01,OK,0.0133864887965037,0.03660440966892999,0.0007320881933785999,0.012644600512726312,1.0
2022-08-31,2022-09-01,2022-10-03,OK,-0.023254463675639676,0.00943927338950792,0.0001887854677901584,-0.023438859038626525,0.9999999999999999
2022-09-30,2022-10-03,2022-11-01,OK,0.15273418556280946,0.062365450095896884,0.0012473090019179376,0.15129636983633854,1.0
2022-10-31,2022-11-01,2022-12-01,OK,0.00854504252525134,0.021549821755978867,0.00043099643511957736,0.008110363207265436,1.0
2022-11-30,2022-12-01,2023-01-03,OK,-0.07772712355989145,0.14182579758129266,0.002836515951625853,-0.08034316528566565,1.0000000000000002
2022-12-30,2023-01-03,2023-02-01,OK,0.10531751560395677,0.12438864163314245,0.002487772832662849,0.1025677367171709,1.0
2023-01-31,2023-02-01,2023-03-01,OK,0.012527678324555787,0.10787986902083914,0.002157597380416783,0.010343051258203229,1.0
2023-02-28,2023-03-01,2023-04-03,OK,-0.026468534941674574,0.07031254847656429,0.001406250969531286,-0.02783756450828201,0.9999999999999999
2023-03-31,2023-04-03,2023-05-01,OK,-0.043203637194309606,0.0756591548615547,0.001513183097231094,-0.04465144527799947,1.0
2023-04-28,2023-05-01,2023-06-01,OK,0.014777983516653279,0.19628732337713428,0.003925746467542686,0.010794222432522593,1.0
2023-05-31,2023-06-01,2023-07-03,OK,0.08060765318886977,0.18849302351128916,0.003769860470225783,0.07653391311328961,1.0
2023-06-30,2023-07-03,2023-08-01,OK,0.05747313671171675,0.07457035111740773,0.0014914070223481547,0.05589601384968024,1.0
2023-07-31,2023-08-01,2023-09-01,OK,0.0019658862296980167,0.04066322950146968,0.0008132645900293936,0.001151022854010142,1.0
2023-08-31,2023-09-01,2023-10-02,OK,-0.023311639786086063,0.06125604027520757,0.0012251208055041513,-0.024508201016677944,1.0
2023-09-29,2023-10-02,2023-11-01,OK,-0.0058959703566754534,0.16831948425824367,0.0033663896851648736,-0.00924251190804759,1.0
2023-10-31,2023-11-01,2023-12-01,OK,0.07946507479449852,0.10038019615351966,0.0020076039230703933,0.07729793647552352,1.0
2023-11-30,2023-12-01,2024-01-02,OK,0.04476329078532317,0.035629812953561706,0.0007125962590712341,0.04401879637269457,1.0000000000000002
2023-12-29,2024-01-02,2024-02-01,OK,0.09482929600843183,0.09691001845913816,0.0019382003691827633,0.09270729746271611,1.0
2024-01-31,2024-02-01,2024-03-01,OK,0.05243272241589653,0.0036430076397256077,7.286015279451215e-05,0.05235604200693533,1.0
2024-02-29,2024-03-01,2024-04-01,OK,0.03382859680151964,0.40891535360660103,0.00817830707213202,0.02537362907692553,0.9999999999999999
2024-03-28,2024-04-01,2024-05-01,OK,-0.004704301725924053,0.10444184330353126,0.002088836866070625,-0.00678331207312044,0.9999999999999998
2024-04-30,2024-05-01,2024-06-03,OK,0.03115921502907086,0.038207714092202416,0.0007641542818440484,0.030371250299643604,1.0
2024-05-31,2024-06-03,2024-07-01,OK,0.0186295127642813,0.10444200388309177,0.0020888400776618355,0.016501758613730155,1.0
2024-06-28,2024-07-01,2024-08-01,OK,-0.03311584236912632,0.03234458411734478,0.0006468916823468957,-0.033741311688490705,1.0
2024-07-31,2024-08-01,2024-09-03,OK,0.048384581869682024,0.23944245274656933,0.004788849054931387,0.04336402635559078,1.0
2024-08-30,2024-09-03,2024-10-01,OK,0.026477112799845066,0.3012079995071966,0.006024159990143932,0.020293450446117856,1.0
2024-09-30,2024-10-01,2024-11-01,OK,-0.009527109830866692,0.05867771965236062,0.0011735543930472124,-0.010689483642318809,1.0
2024-10-31,2024-11-01,2024-12-02,OK,0.10533258979091051,0.11549089067054401,0.0023098178134108804,0.10277947288526801,1.0
2024-11-29,2024-12-02,2025-01-02,OK,-0.04521611340335652,0.040418355675814095,0.0008083671135162819,-0.04598792929779649,1.0000000000000002
2024-12-31,2025-01-02,2025-02-03,OK,0.07801375359365528,0.04336156708235066,0.0008672313416470132,0.07707886627981231,1.0000000000000002
2025-01-31,2025-02-03,2025-03-03,OK,0.0023798811166970716,0.0770235824942596,0.001540471649885192,0.0008357433274215342,1.0
2025-02-28,2025-03-03,2025-04-01,OK,-0.0047361778058126495,0.10662126513025096,0.002132425302605019,-0.006858503563026974,1.0
2025-03-31,2025-04-01,2025-05-01,OK,0.019162904855019012,0.03337232798675279,0.0006674465597350559,0.01848266808036403,1.0
2025-04-30,2025-05-01,2025-06-02,OK,0.03408231657765568,0.07335514914189814,0.0014671029828379628,0.03256521132650447,1.0
2025-05-30,2025-06-02,2025-07-01,OK,0.02502585869481762,0.16465599161794028,0.0032931198323588057,0.02165032571086911,1.0000000000000002
2025-06-30,2025-07-01,2025-08-01,OK,0.006884383419957497,0.05775526857686974,0.0011551053715373948,0.005721325860151838,1.0
2025-07-31,2025-08-01,2025-09-02,OK,0.06895434029458233,0.11592328915159339,0.0023184657830318677,0.06647600623298588,0.9999999999999998
2025-08-29,2025-09-02,2025-10-01,OK,0.06851010762542493,0.1186153305101317,0.0023723066102026343,0.06597527403403669,1.0
2025-09-30,2025-10-01,2025-11-03,OK,-0.018571145875811313,0.021625919808889164,0.0004325183961777833,-0.018995631909759725,1.0
2025-10-31,2025-11-03,2025-12-01,OK,0.010718796978187365,0.06883007811826758,0.0013766015623653516,0.009327439903155321,1.0
2025-11-28,2025-12-01,2026-01-02,OK,0.01711963678499362,0.004355593383375239,8.711186766750478e-05,0.01703103359379199,1.0000000000000002
2025-12-31,2026-01-02,2026-02-02,OK,0.07923395900240617,0.12132225721350784,0.0024264451442701567,0.07661525700305338,1.0
2026-01-30,2026-02-02,2026-03-02,OK,0.08458008668594763,0.13269746900682014,0.002653949380136403,0.08170166603717921,1.0
2026-02-27,2026-03-02,2026-04-01,OK,-0.003944353362366236,0.09475939116144638,0.0018951878232289277,-0.005832065895132299,1.0
2026-03-31,2026-04-01,2026-05-01,OK,0.027315542567517732,0.08836468628466322,0.0017672937256932645,0.02549997425483097,1.0
2026-04-30,2026-05-01,2026-06-01,OK,-0.02403337718116288,0.22459001685510915,0.004491800337102183,-0.02841722438654093,1.0
2026-05-29,2026-06-01,2026-07-01,OK,0.056941468637126444,0.16089141716971703,0.0032178283433943406,0.05354041242203689,1.0
2026-06-30,2026-07-01,2026-08-03,OK,-0.003663329746656558,0.1472953538249287,0.002945907076498574,-0.00659844499413087,1.0
2026-07-31,2026-08-03,2026-08-31,OK,-0.004704570081339852,0.16275731649508732,0.0032551463299017465,-0.007944402347207613,1.0
